Date,Open,High,Low,Close,Adj Close,Volume
2000-06-14,4.500000,4.505859,4.304688,4.398438,3.514959,8879200
2000-06-15,4.406250,4.453125,4.304688,4.335938,3.465013,7989600
2000-06-16,4.476563,4.484375,4.343750,4.359375,3.483741,9588800
2000-06-19,4.367188,4.406250,4.320313,4.390625,3.508714,7847200
2000-06-20,4.375000,4.468750,4.281250,4.437500,3.546175,9499200
2000-06-21,4.437500,4.593750,4.437500,4.523438,3.614851,11316800
2000-06-22,4.515625,4.609375,4.460938,4.476563,3.577392,10972800
2000-06-23,4.515625,4.531250,4.406250,4.414063,3.527445,8563200
2000-06-26,4.390625,4.531250,4.375000,4.531250,3.621093,8988800
2000-06-27,4.500000,4.773438,4.484375,4.687500,3.745959,21997600
2000-06-28,4.687500,4.820313,4.664063,4.773438,3.814635,15008800
2000-06-29,4.757813,4.765625,4.671875,4.734375,3.783418,14005600
2000-06-30,4.742188,4.867188,4.736328,4.773438,3.814635,19087200
2000-07-03,4.750000,4.851563,4.734375,4.812500,3.845852,4152800
2000-07-05,4.820313,4.875000,4.710938,4.789063,3.827121,9477600
2000-07-06,4.820313,4.843750,4.562500,4.757813,3.802148,24504000
2000-07-07,4.867188,5.250000,4.843750,5.226563,4.176746,43858400
2000-07-10,5.171875,5.343750,4.968750,4.968750,3.970716,27056000
2000-07-11,4.937500,5.101563,4.929688,4.992188,3.989446,10144000
2000-07-12,4.968750,5.140625,4.968750,5.039063,4.026908,11012800
2000-07-13,5.000000,5.015625,4.937500,5.000000,3.995689,9336800
2000-07-14,4.992188,5.015625,4.953125,5.000000,3.995689,7544000
2000-07-17,4.960938,5.015625,4.953125,4.976563,3.976959,6392000
2000-07-18,4.968750,5.101563,4.953125,4.968750,3.970716,12171200
2000-07-19,4.953125,5.031250,4.953125,4.968750,3.970716,8169600
2000-07-20,4.988281,5.109375,4.984375,5.000000,3.995689,11516800
2000-07-21,4.976563,5.054688,4.968750,4.992188,3.989446,14138400
2000-07-24,5.000000,5.046875,4.921875,4.964844,3.967595,11320000
2000-07-25,4.914063,4.937500,4.632813,4.820313,3.852095,42159200
2000-07-26,4.781250,4.789063,4.679688,4.710938,3.764691,20628800
2000-07-27,4.710938,4.757813,4.492188,4.515625,3.608608,29740800
2000-07-28,4.625000,4.984375,4.609375,4.625000,3.696012,21852000
2000-07-31,4.640625,4.890625,4.578125,4.687500,3.745959,11788800
2000-08-01,4.683594,4.796875,4.679688,4.742188,3.789663,9661600
2000-08-02,4.750000,5.007813,4.742188,4.906250,3.920770,11322400
2000-08-03,4.859375,5.031250,4.835938,5.007813,4.001932,12997600
2000-08-04,5.015625,5.242188,5.000000,5.210938,4.164260,19534400
2000-08-07,5.171875,5.375000,5.101563,5.351563,4.276635,24337600
2000-08-08,5.281250,5.414063,5.250000,5.359375,4.282881,17934400
2000-08-09,5.335938,5.453125,5.328125,5.375000,4.295366,16178400
2000-08-10,5.351563,5.515625,5.328125,5.359375,4.282881,22708000
2000-08-11,5.359375,5.363281,5.195313,5.335938,4.264150,15380000
2000-08-14,5.343750,5.351563,5.148438,5.242188,4.189231,12744000
2000-08-15,5.218750,5.226563,5.062500,5.093750,4.070610,10412800
2000-08-16,5.054688,5.179688,4.828125,5.054688,4.039393,22195200
2000-08-17,4.953125,4.960938,4.718750,4.781250,3.820879,27787200
2000-08-18,4.750000,4.753906,4.523438,4.578125,3.658552,31872000
2000-08-21,4.593750,4.703125,4.554688,4.656250,3.720986,12217600
2000-08-22,4.671875,4.804688,4.664063,4.687500,3.745959,11711200
2000-08-23,4.582031,4.585938,4.453125,4.476563,3.577392,41151200
2000-08-24,4.484375,4.515625,4.437500,4.515625,3.608608,12645600
2000-08-25,4.523438,4.632813,4.437500,4.468750,3.571149,10297600
2000-08-28,4.476563,4.562500,4.445313,4.507813,3.602365,9989600
2000-08-29,4.539063,4.546875,4.320313,4.390625,3.508714,15006400
2000-08-30,4.390625,4.671875,4.390625,4.585938,3.664797,19828000
2000-08-31,4.593750,4.695313,4.507813,4.578125,3.658552,9632000
2000-09-01,4.781250,4.937500,4.703125,4.710938,3.764691,14924000
2000-09-05,4.753906,4.851563,4.687500,4.703125,3.758446,7419200
2000-09-06,4.812500,4.812500,4.609375,4.617188,3.689770,12783200
2000-09-07,4.656250,4.718750,4.593750,4.703125,3.758446,6658400
2000-09-08,4.656250,4.671875,4.531250,4.531250,3.621093,6394400
2000-09-11,4.542969,4.648438,4.484375,4.546875,3.633579,8928000
2000-09-12,4.578125,4.718750,4.570313,4.671875,3.733472,7355200
2000-09-13,4.687500,4.921875,4.679688,4.867188,3.889555,14172800
2000-09-14,4.859375,4.859375,4.687500,4.742188,3.789663,12324000
2000-09-15,4.859375,4.890625,4.750000,4.843750,3.870824,19728800
2000-09-18,4.734375,4.804688,4.578125,4.689453,3.747519,8418400
2000-09-19,4.703125,4.796875,4.570313,4.703125,3.758446,9800000
2000-09-20,4.648438,4.765625,4.531250,4.734375,3.783418,10300000
2000-09-21,4.710938,4.859375,4.656250,4.828125,3.858337,10904800
2000-09-22,4.796875,4.960938,4.796875,4.890625,3.908284,9906400
2000-09-25,4.843750,5.023438,4.828125,4.992188,3.989446,11791200
2000-09-26,4.968750,5.046875,4.882813,4.937500,3.945743,8460800
2000-09-27,4.914063,5.015625,4.750000,4.984375,3.983203,12504800
2000-09-28,5.007813,5.210938,5.000000,5.132813,4.101826,13140000
2000-09-29,5.171875,5.218750,4.968750,5.007813,4.001932,10564000
2000-10-02,5.015625,5.062500,4.796875,5.046875,4.033148,13757600
2000-10-03,5.078125,5.140625,4.890625,4.937500,3.945743,10519200
2000-10-04,4.960938,5.109375,4.953125,5.093750,4.070610,10004000
2000-10-05,5.031250,5.296875,5.000000,5.125000,4.095581,16740000
2000-10-06,5.195313,5.296875,4.968750,5.023438,4.014421,10987200
2000-10-09,5.015625,5.148438,4.968750,5.062500,4.045635,8897600
2000-10-10,5.078125,5.179688,4.984375,5.070313,4.051880,9776000
2000-10-11,4.968750,5.164063,4.968750,5.007813,4.001932,9331200
2000-10-12,5.007813,5.007813,4.593750,4.789063,3.827121,14966400
2000-10-13,4.726563,4.937500,4.640625,4.906250,3.920770,12576800
2000-10-16,4.828125,5.125000,4.796875,5.070313,4.051880,11672000
2000-10-17,5.132813,5.156250,4.882813,4.968750,3.970716,8452000
2000-10-18,4.921875,5.132813,4.781250,5.039063,4.026908,13180000
2000-10-19,5.039063,5.218750,4.890625,5.125000,4.095581,15779200
2000-10-20,5.007813,5.117188,5.007813,5.039063,4.026908,8728000
2000-10-23,5.031250,5.148438,4.953125,5.000000,3.995689,9466400
2000-10-24,5.101563,5.187500,5.015625,5.046875,4.033148,8204800
2000-10-25,5.085938,5.250000,5.046875,5.085938,4.064367,13367200
2000-10-26,5.109375,5.132813,4.796875,5.125000,4.095581,20257600
2000-10-27,4.835938,5.000000,4.687500,4.968750,3.970716,30675200
2000-10-30,4.992188,5.250000,4.929688,5.203125,4.158013,17304800
2000-10-31,5.226563,5.609375,5.226563,5.585938,4.463936,41275200
2000-11-01,5.539063,5.648438,5.375000,5.570313,4.451448,33812000
2000-11-02,5.585938,5.625000,5.468750,5.625000,4.495152,20412800
2000-11-03,5.632813,5.914063,5.625000,5.851563,4.676207,40005600
2000-11-06,5.890625,5.992188,5.765625,5.843750,4.669963,22116800
2000-11-07,5.804688,5.898438,5.750000,5.882813,4.701179,19873600
2000-11-08,5.875000,5.875000,5.570313,5.601563,4.476422,14448800
2000-11-09,5.550781,5.632813,5.406250,5.601563,4.476422,13647200
2000-11-10,5.515625,5.742188,5.500000,5.562500,4.445204,11436000
2000-11-13,5.515625,5.648438,5.437500,5.546875,4.432719,20224800
2000-11-14,5.570313,5.882813,5.554688,5.882813,4.701179,19925600
2000-11-15,5.875000,6.031250,5.843750,5.945313,4.751124,12563200
2000-11-16,5.914063,5.929688,5.671875,5.781250,4.620017,17789600
2000-11-17,5.656250,6.101563,5.562500,5.992188,4.788583,33911200
2000-11-20,5.929688,6.351563,5.898438,6.234375,4.982126,51668000
2000-11-21,5.968750,6.007813,5.757813,5.929688,4.738639,31701600
2000-11-22,5.843750,6.156250,5.812500,6.085938,4.863505,25408000
2000-11-24,6.093750,6.117188,5.968750,6.000000,4.794827,5340800
2000-11-27,5.960938,5.968750,5.476563,5.632813,4.501394,27276000
2000-11-28,5.578125,5.765625,5.539063,5.566406,4.448325,20408000
2000-11-29,5.640625,5.742188,5.578125,5.685547,4.543536,23116800
2000-11-30,5.625000,5.781250,5.593750,5.695313,4.551341,22667200
2000-12-01,5.781250,5.796875,5.468750,5.531250,4.420231,18218400
2000-12-04,5.523438,5.671875,5.382813,5.609375,4.482666,22654400
2000-12-05,5.617188,5.828125,5.539063,5.781250,4.620017,18751200
2000-12-06,5.718750,5.812500,5.664063,5.750000,4.595042,19652800
2000-12-07,5.687500,5.875000,5.656250,5.851563,4.676207,13208000
2000-12-08,5.875000,5.875000,5.718750,5.859375,4.682449,14835200
2000-12-11,5.843750,5.851563,5.460938,5.507813,4.401503,25209600
2000-12-12,5.492188,5.742188,5.437500,5.617188,4.488908,14096000
2000-12-13,5.656250,5.703125,5.492188,5.507813,4.401503,11433600
2000-12-14,5.531250,5.578125,5.429688,5.445313,4.351555,14220000
2000-12-15,5.421875,5.437500,5.171875,5.234375,4.182988,32459200
2000-12-18,5.273438,5.507813,5.203125,5.445313,4.351555,16646400
2000-12-19,5.460938,5.742188,5.453125,5.640625,4.507637,19551200
2000-12-20,5.601563,5.609375,5.445313,5.500000,4.395257,21628800
2000-12-21,5.500000,5.750000,5.453125,5.617188,4.488908,16499200
2000-12-22,5.671875,5.734375,5.531250,5.656250,4.520124,14335200
2000-12-26,5.664063,5.687500,5.531250,5.625000,4.495152,8388800
2000-12-27,5.570313,5.640625,5.507813,5.531250,4.420231,19945600
2000-12-28,5.507813,5.578125,5.445313,5.546875,4.432719,15307200
2000-12-29,5.562500,5.648438,5.492188,5.531250,4.420231,11246400
2001-01-02,5.490234,5.523438,5.164063,5.257813,4.201718,16438400
2001-01-03,5.250000,5.531250,5.085938,5.406250,4.320338,24014400
2001-01-04,5.351563,5.359375,5.046875,5.140625,4.108068,24139200
2001-01-05,5.304688,5.398438,5.210938,5.218750,4.170502,28048000
2001-01-08,5.156250,5.367188,5.156250,5.304688,4.239179,15412000
2001-01-09,5.320313,5.406250,5.210938,5.218750,4.170502,8844800
2001-01-10,5.156250,5.539063,5.125000,5.500000,4.395257,20512000
2001-01-11,5.437500,5.578125,5.437500,5.539063,4.426475,12037600
2001-01-12,5.460938,5.593750,5.445313,5.593750,4.470178,16648000
2001-01-16,5.531250,5.703125,5.531250,5.601563,4.476422,11405600
2001-01-17,5.617188,5.703125,5.546875,5.601563,4.476422,11756000
2001-01-18,5.664063,5.726563,5.609375,5.679688,4.538855,12414400
2001-01-19,5.632813,5.843750,5.609375,5.789063,4.626259,15804800
2001-01-22,5.812500,5.828125,5.593750,5.656250,4.520124,11187200
2001-01-23,5.632813,5.820313,5.625000,5.796875,4.632504,9845600
2001-01-24,5.812500,5.828125,5.343750,5.421875,4.332826,24792800
2001-01-25,5.445313,5.492188,5.226563,5.351563,4.276635,19751200
2001-01-26,5.570313,5.726563,5.562500,5.703125,4.557583,22613600
2001-01-29,5.710938,6.171875,5.687500,6.156250,4.919693,46998400
2001-01-30,6.085938,6.109375,5.906250,6.093750,4.869746,18477600
2001-01-31,6.085938,6.257813,6.085938,6.242188,4.988370,31927200
2001-02-01,6.171875,6.210938,6.031250,6.132813,4.900964,20617600
2001-02-02,6.046875,6.109375,5.953125,5.984375,4.782342,23588000
2001-02-05,5.976563,6.062500,5.789063,5.992188,4.788583,16599200
2001-02-06,6.000000,6.250000,5.976563,6.234375,4.982126,27388000
2001-02-07,6.140625,6.257813,6.132813,6.234375,4.982126,14171200
2001-02-08,6.234375,6.414063,6.023438,6.078125,4.857261,27500000
2001-02-09,6.015625,6.148438,5.976563,6.039063,4.826044,11520000
2001-02-12,6.039063,6.265625,6.039063,6.250000,4.994612,13576800
2001-02-13,6.195313,6.351563,6.078125,6.078125,4.857261,17178400
2001-02-14,6.093750,6.164063,5.937500,5.984375,4.782342,18196800
2001-02-15,6.015625,6.179688,6.000000,6.156250,4.919693,11702400
2001-02-16,6.062500,6.218750,6.031250,6.117188,4.888477,8581600
2001-02-20,6.156250,6.281250,6.031250,6.039063,4.826044,14636000
2001-02-21,5.992188,6.164063,5.859375,5.984375,4.782342,19056000
2001-02-22,6.046875,6.078125,5.843750,5.921875,4.732394,12880000
2001-02-23,5.921875,6.000000,5.781250,5.960938,4.763611,18066400
2001-02-26,5.960938,6.062500,5.953125,5.976563,4.776098,14198400
2001-02-27,5.968750,6.101563,5.937500,6.031250,4.819801,16296000
2001-02-28,6.046875,6.062500,5.921875,5.953125,4.757368,20444800
2001-03-01,5.937500,6.000000,5.789063,5.945313,4.751124,19032000
2001-03-02,6.000000,6.132813,5.937500,5.937500,4.744881,45720800
2001-03-05,5.937500,5.945313,5.757813,5.835938,4.663720,13332800
2001-03-06,5.851563,5.906250,5.781250,5.843750,4.669963,15170400
2001-03-07,5.851563,5.882813,5.736328,5.773438,4.613774,16062400
2001-03-08,5.796875,5.953125,5.765625,5.945313,4.751124,18649600
2001-03-09,5.945313,5.968750,5.851563,5.890625,4.707422,10895200
2001-03-12,5.859375,5.867188,5.593750,5.617188,4.488908,18232800
2001-03-13,5.656250,5.656250,5.312500,5.593750,4.470178,26437600
2001-03-14,5.468750,5.554688,5.328125,5.406250,4.320338,17613600
2001-03-15,5.484375,5.546875,5.390625,5.460938,4.364043,12659200
2001-03-16,5.326172,5.500000,5.304688,5.476563,4.376530,20744800
2001-03-19,5.476563,5.570313,5.445313,5.539063,4.426475,14292800
2001-03-20,5.554688,5.656250,5.406250,5.406250,4.320338,18596800
2001-03-21,5.414063,5.421875,5.109375,5.117188,4.089341,25528000
2001-03-22,5.218750,5.226563,4.820313,5.007813,4.001932,37176800
2001-03-23,5.093750,5.156250,4.929688,5.109375,4.083096,23750400
2001-03-26,5.171875,5.312500,5.148438,5.203125,4.158013,23172000
2001-03-27,5.265625,5.281250,5.031250,5.085938,4.064367,24633600
2001-03-28,5.070313,5.195313,5.023438,5.148438,4.114313,19444000
2001-03-29,5.140625,5.406250,5.062500,5.242188,4.189231,26839200
2001-03-30,5.257813,5.445313,5.242188,5.304688,4.239179,22817600
2001-04-02,5.320313,5.445313,5.312500,5.375000,4.295366,16204000
2001-04-03,5.343750,5.398438,5.203125,5.218750,4.170502,19647200
2001-04-04,5.156250,5.203125,5.062500,5.117188,4.089341,26589600
2001-04-05,5.195313,5.265625,5.007813,5.117188,4.089341,24699200
2001-04-06,5.023438,5.023438,4.539063,4.656250,3.720986,69001600
2001-04-09,4.687500,4.845000,4.675000,4.828750,3.858836,39734400
2001-04-10,4.875000,5.046250,4.862500,5.000000,3.995689,25829600
2001-04-11,5.051250,5.193750,5.000000,5.031250,4.020663,24724800
2001-04-12,4.881250,4.935000,4.677500,4.747500,3.793907,40323200
2001-04-16,4.755000,4.968750,4.753750,4.821250,3.852845,17379200
2001-04-17,4.817500,4.937500,4.781250,4.872500,3.893799,11406400
2001-04-18,4.926250,5.255000,4.881250,5.188750,4.146527,25098400
2001-04-19,5.183750,5.241250,5.050000,5.160000,4.123553,17739200
2001-04-20,5.073750,5.125000,4.958750,5.028750,4.018664,15711200
2001-04-23,5.036250,5.122500,4.865000,4.875000,3.895797,16105600
2001-04-24,4.918750,4.918750,4.706250,4.713750,3.766935,26670400
2001-04-25,4.762500,5.007500,4.706250,4.966250,3.968718,21449600
2001-04-26,5.036250,5.100000,4.937500,4.960000,3.963724,17641600
2001-04-27,4.625000,4.695000,4.587500,4.645000,3.711995,111773600
2001-04-30,4.747500,4.937500,4.625000,4.837500,3.865829,28308000
2001-05-01,4.837500,5.035000,4.800000,5.005000,3.999686,24913600
2001-05-02,5.030000,5.040000,4.807500,4.927500,3.937752,18270400
2001-05-03,4.890000,4.895000,4.725000,4.737500,3.785918,16839600
2001-05-04,4.525000,4.750000,4.500000,4.747500,3.793907,26890400
2001-05-07,4.747500,4.817500,4.662500,4.717500,3.769933,13495200
2001-05-08,4.815000,4.815000,4.540000,4.647500,3.713994,27590800
2001-05-09,4.645000,4.757500,4.600000,4.675000,3.735969,13080800
2001-05-10,4.687500,4.737500,4.627500,4.652500,3.717989,11176400
2001-05-11,4.690000,4.772500,4.642500,4.727500,3.777925,13471600
2001-05-14,4.725000,4.880000,4.650000,4.830000,3.859836,20039600
2001-05-15,4.780000,5.000000,4.775000,4.885000,3.903790,18256400
2001-05-16,4.860000,5.030000,4.775000,5.005000,3.999686,17761200
2001-05-17,5.000000,5.247500,5.000000,5.182500,4.141532,22518800
2001-05-18,5.182500,5.215000,5.042500,5.175000,4.135540,12053600
2001-05-21,5.165000,5.282500,5.080000,5.275000,4.215453,14990800
2001-05-22,5.290000,5.382500,5.232500,5.300000,4.235433,16757200
2001-05-23,5.275000,5.295000,4.992500,5.022500,4.013670,19695200
2001-05-24,5.010000,5.095000,4.912500,5.095000,4.071610,14564800
2001-05-25,5.102500,5.150000,4.957500,5.097500,4.073606,6543200
2001-05-29,5.100000,5.187500,4.937500,4.967500,3.969719,7977600
2001-05-30,4.932500,5.087500,4.912500,5.022500,4.013670,18268000
2001-05-31,5.025000,5.025000,4.750000,4.880000,3.899792,21777200
2001-06-01,5.000000,5.025000,4.737500,4.897500,3.913779,17626400
2001-06-04,4.905000,4.925000,4.762500,4.797500,3.833865,9192400
2001-06-05,4.805000,4.975000,4.792500,4.925000,3.935753,12728800
2001-06-06,4.912500,4.920000,4.747500,4.805000,3.839858,11678800
2001-06-07,4.812500,4.950000,4.750000,4.850000,3.875821,8780800
2001-06-08,4.865000,4.865000,4.740000,4.760000,3.803897,7491600
2001-06-11,4.770000,4.872500,4.760000,4.805000,3.839858,8884000
2001-06-12,4.742500,4.925000,4.732500,4.852500,3.877816,9898800
2001-06-13,4.875000,5.025000,4.850000,4.890000,3.907783,12497600
2001-06-14,4.875000,4.945000,4.787500,4.797500,3.833865,9846800
2001-06-15,4.812500,4.990000,4.750000,4.885000,3.903790,14706400
2001-06-18,4.897500,4.997500,4.850000,4.925000,3.935753,10194000
2001-06-19,4.977500,5.122500,4.957500,5.082500,4.061618,16414000
2001-06-20,5.065000,5.270000,5.062500,5.242500,4.189482,15941600
2001-06-21,5.222500,5.827500,5.215000,5.712500,4.565075,48006000
2001-06-22,5.650000,5.675000,5.410000,5.510000,4.403251,18416400
2001-06-25,5.502500,5.602500,5.480000,5.542500,4.429222,11852800
2001-06-26,5.440000,5.532500,5.400000,5.472500,4.373283,8469200
2001-06-27,5.502500,5.550000,5.387500,5.482500,4.381273,11855200
2001-06-28,5.525000,5.787500,5.505000,5.662500,4.525121,15813200
2001-06-29,5.562500,5.780000,5.462500,5.750000,4.595042,14779600
2001-07-02,5.622500,5.725000,5.512500,5.692500,4.549093,16509200
2001-07-03,5.712500,5.712500,5.460000,5.497500,4.393260,10766800
2001-07-05,5.487500,5.567500,5.450000,5.480000,4.379276,12316800
2001-07-06,5.232500,5.232500,5.000000,5.120000,4.091587,37121200
2001-07-09,5.130000,5.267500,5.110000,5.235000,4.183486,19174400
2001-07-10,5.255000,5.255000,5.090000,5.107500,4.081595,26614000
2001-07-11,5.092500,5.237500,5.050000,5.172500,4.133541,23080000
2001-07-12,5.225000,5.265000,5.137500,5.175000,4.135540,24791600
2001-07-13,5.155000,5.167500,5.075000,5.125000,4.095581,20598000
2001-07-16,5.125000,5.150000,5.012500,5.032500,4.021661,16228400
2001-07-17,5.035000,5.062500,4.962500,5.015000,4.007677,14500400
2001-07-18,5.050000,5.050000,4.805000,4.887500,3.905787,16767200
2001-07-19,4.952500,5.012500,4.840000,4.860000,3.883811,11521600
2001-07-20,4.865000,5.112500,4.850000,5.062500,4.045635,15786000
2001-07-23,5.072500,5.145000,4.892500,4.920000,3.931759,8145600
2001-07-24,4.932500,5.117500,4.852500,4.962500,3.965723,10640000
2001-07-25,5.007500,5.007500,4.830000,4.902500,3.917775,14288800
2001-07-26,4.915000,4.915000,4.730000,4.750000,3.795906,17114800
2001-07-27,4.557500,4.750000,4.512500,4.687500,3.745959,28154000
2001-07-30,4.705000,4.707500,4.560000,4.600000,3.676035,12901200
2001-07-31,4.617500,4.645000,4.475000,4.510000,3.604112,19498400
2001-08-01,4.532500,4.637500,4.500000,4.602500,3.678033,20592800
2001-08-02,4.625000,4.637500,4.540000,4.615000,3.688021,11591600
2001-08-03,4.597500,4.612500,4.365000,4.460000,3.564155,21498400
2001-08-06,4.555000,4.555000,4.375000,4.380000,3.500225,12118000
2001-08-07,4.420000,4.550000,4.375000,4.467500,3.570148,14546400
2001-08-08,4.447500,4.522500,4.382500,4.400000,3.516206,16750800
2001-08-09,4.392500,4.575000,4.390000,4.540000,3.628086,16073200
2001-08-10,4.540000,4.625000,4.472500,4.490000,3.588130,16063200
2001-08-13,4.507500,4.637500,4.487500,4.582500,3.662051,9728800
2001-08-14,4.617500,4.627500,4.500000,4.502500,3.598118,11083200
2001-08-15,4.505000,4.572500,4.437500,4.447500,3.554166,10892400
2001-08-16,4.437500,4.520000,4.370000,4.520000,3.612103,12278800
2001-08-17,4.445000,4.557500,4.385000,4.490000,3.588130,11326400
2001-08-20,4.497500,4.710000,4.490000,4.675000,3.735969,11989200
2001-08-21,4.665000,4.772500,4.625000,4.710000,3.763941,12681200
2001-08-22,4.690000,4.725000,4.612500,4.697500,3.753951,12474000
2001-08-23,4.667500,4.737500,4.637500,4.675000,3.735969,13543600
2001-08-24,4.660000,4.750000,4.625000,4.637500,3.706002,16130000
2001-08-27,4.640000,4.647500,4.585000,4.627500,3.698011,12818400
2001-08-28,4.632500,4.652500,4.425000,4.460000,3.564155,15548800
2001-08-29,4.477500,4.510000,4.362500,4.370000,3.492234,15358400
